"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"ChAMP","ChAMP","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.10.1",NA,"R (>= 3.3), minfi, ChAMPdata (>= 2.6.0), FEM (>= 3.1),DMRcate,
Illumina450ProbeVariants.db,IlluminaHumanMethylationEPICmanifest","prettydoc,Hmisc,globaltest,sva,illuminaio,rmarkdown,IlluminaHumanMethylation450kmanifest,IlluminaHumanMethylationEPICanno.ilm10b2.hg19,
limma,RPMM, DNAcopy, preprocessCore,impute, marray, wateRmelon,
plyr,goseq,missMethyl,
GenomicRanges,qvalue,isva,doParallel,bumphunter,quadprog,shiny,shinythemes,plotly
(>= 4.5.6),RColorBrewer,dendextend, matrixStats,combinat",NA,"knitr,rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"ggplot2","ggplot2","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.0.0",NA,"R (>= 3.1)","digest, grid, gtable (>= 0.1.1), lazyeval, MASS, mgcv, plyr
(>= 1.7.1), reshape2, rlang, scales (>= 0.5.0), stats, tibble,
viridisLite, withr (>= 2.0.0)",NA,"covr, dplyr, ggplot2movies, hexbin, Hmisc, lattice, mapproj,
maps, maptools, multcomp, munsell, nlme, testthat (>= 0.11.0),
vdiffr, quantreg, knitr, rgeos, rpart, rmarkdown, sf (>=
0.3-4), svglite (>= 1.2.0.9001)","sp","GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"ggsignif","ggsignif","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.4.0",NA,NA,"ggplot2 (>= 2.0.0)",NA,"testthat, knitr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"pheatmap","pheatmap","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.10",NA,"R (>= 2.0)","grid, RColorBrewer, scales, gtable, stats, grDevices, graphics",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.5.0"
"pROC","pROC","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.12.1",NA,"R (>= 2.14)","plyr, utils, methods, Rcpp (>= 0.11.1), ggplot2,","Rcpp","microbenchmark, tcltk, MASS, logcondens, doParallel,
testthat, vdiffr",NA,"GPL (>= 3)",NA,NA,NA,NA,"yes","3.5.0"
"PRROC","PRROC","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3.1",NA,NA,NA,NA,"testthat, ggplot2, ROCR",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"RColorBrewer","RColorBrewer","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.5.0"
"limma","limma","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.36.3",NA,"R (>= 2.3.0)","grDevices, graphics, stats, utils, methods",NA,"affy, AnnotationDbi, BiasedUrn, Biobase, ellipse, GO.db,
gplots, illuminaio, locfit, MASS, org.Hs.eg.db, splines,
statmod (>= 1.2.2), vsn",NA,"GPL (>=2)",NA,NA,NA,NA,"yes","3.5.1"
"stringr","stringr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3.1",NA,"R (>= 3.1)","glue (>= 1.2.0), magrittr, stringi (>= 1.1.7)",NA,"covr, htmltools, htmlwidgets, knitr, rmarkdown, testthat",NA,"GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"WriteXLS","WriteXLS","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","4.0.0",NA,NA,"utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"pamr","pamr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.55",NA,"R (>= 2.10), cluster, survival",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.0"
"gage","gage","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.30.0",NA,"R (>= 2.10)","graph, KEGGREST, AnnotationDbi",NA,"pathview, gageData, GO.db, org.Hs.eg.db, hgu133a.db,
GSEABase, Rsamtools, GenomicAlignments,
TxDb.Hsapiens.UCSC.hg19.knownGene, DESeq, DESeq2, edgeR, limma",NA,"GPL (>=2.0)",NA,NA,NA,NA,"no","3.5.0"
"gageData","gageData","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.18.0",NA,"R (>= 2.10)",NA,NA,"gage, pathview, genefilter",NA,"GPL (>=2.0)",NA,NA,NA,NA,"no","3.5.0"
"org.Hs.eg.db","org.Hs.eg.db","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.6.0",NA,"R (>= 2.7.0), methods, AnnotationDbi (>= 1.41.4)","methods, AnnotationDbi",NA,"DBI, annotate, RUnit",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.5.0"
"annotate","annotate","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.58.0",NA,"R (>= 2.10), AnnotationDbi (>= 1.27.5), XML","Biobase, DBI, xtable, graphics, utils, stats, methods,
BiocGenerics (>= 0.13.8), RCurl",NA,"hgu95av2.db, genefilter, Biostrings (>= 2.25.10), IRanges,
rae230a.db, rae230aprobe, tkWidgets, GO.db, org.Hs.eg.db,
org.Mm.eg.db, hom.Hs.inp.db, humanCHRLOC, Rgraphviz, RUnit,",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.5.0"
"knitr","knitr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.20",NA,"R (>= 3.1.0)","evaluate (>= 0.10), highr, markdown, stringr (>= 0.6), yaml,
methods, tools",NA,"formatR, testit, digest, rgl (>= 0.95.1201), codetools,
rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10),
tinytex, xfun, reticulate (>= 1.4), JuliaCall (>= 0.11.1), png,
jpeg, xml2, httr, DBI (>= 0.4-1), showtext, tibble",NA,"GPL",NA,NA,NA,NA,"no","3.5.0"
"lme4","lme4","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1-18-1",NA,"R (>= 3.2.0), Matrix (>= 1.2-1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, nlme
(>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen","knitr, boot, PKPDmodels, MEMSS, testthat (>= 0.8.1), ggplot2,
mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR2, numDeriv",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"sva","sva","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.28.0",NA,"R (>= 3.2), mgcv, genefilter, BiocParallel","matrixStats, stats, graphics, utils, limma,",NA,"pamr, bladderbatch, BiocStyle, zebrafishRNASeq, testthat",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.5.0"
"preprocessCore","preprocessCore","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.42.0",NA,NA,"stats",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"DNAcopy","DNAcopy","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.54.0",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"httr","httr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3.1",NA,"R (>= 3.0.0)","jsonlite, mime, curl (>= 0.9.1), openssl (>= 0.8), R6",NA,"httpuv, jpeg, knitr, png, testthat (>= 0.8.0), readr, xml2,
rmarkdown, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"GenomicDataCommons","GenomicDataCommons","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4.1",NA,"R (>= 3.4.0), magrittr","stats, httr, xml2, jsonlite, utils, lazyeval, readr,
GenomicRanges, IRanges, dplyr, rappdirs, SummarizedExperiment,
S4Vectors",NA,"BiocStyle, knitr, rmarkdown, DT, testthat, listviewer,
ggplot2, GenomicAlignments, Rsamtools",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.5.0"
"biomaRt","biomaRt","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.36.1",NA,"methods","utils, XML, RCurl, AnnotationDbi, progress, stringr, httr",NA,"annotate, BiocStyle, knitr, rmarkdown, testthat",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.5.0"
"GEOquery","GEOquery","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.48.0",NA,"methods, Biobase","httr, readr, xml2, dplyr, tidyr, magrittr, limma",NA,"knitr, rmarkdown, BiocGenerics, testthat, covr",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.0"
"affy","affy","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.58.0",NA,"R (>= 2.8.0), BiocGenerics (>= 0.1.12), Biobase (>= 2.5.5)","affyio (>= 1.13.3), BiocInstaller, graphics, grDevices,
methods, preprocessCore, stats, utils, zlibbioc","preprocessCore","tkWidgets (>= 1.19.0), affydata, widgetTools",NA,"LGPL (>= 2.0)",NA,NA,NA,NA,"yes","3.5.0"
"oligo","oligo","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.44.0",NA,"R (>= 3.2.0), BiocGenerics (>= 0.13.11), oligoClasses (>=
1.29.6), Biobase (>= 2.27.3), Biostrings (>= 2.35.12)","affyio (>= 1.35.0), affxparser (>= 1.39.4), DBI (>= 0.3.1),
ff, graphics, methods, preprocessCore (>= 1.29.0), RSQLite (>=
1.0.0), splines, stats, stats4, utils, zlibbioc","preprocessCore","BSgenome.Hsapiens.UCSC.hg18, hapmap100kxba, pd.hg.u95av2,
pd.mapping50k.xba240, pd.huex.1.0.st.v2, pd.hg18.60mer.expr,
pd.hugene.1.0.st.v1, maqcExpression4plex, genefilter, limma,
RColorBrewer, oligoData, BiocStyle, knitr, RUnit, biomaRt,
AnnotationDbi, GenomeGraphs, RCurl, ACME, biomaRt,
AnnotationDbi, GenomeGraphs, RCurl","ff, doMC, doMPI","LGPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"pd.clariom.d.human","pd.clariom.d.human","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.14.1",NA,"R (>= 3.2.0), Biostrings (>= 2.35.12), methods, RSQLite (>=
1.0.0), oligoClasses (>= 1.29.6), oligo (>= 1.31.5), DBI (>=
0.3.1), IRanges (>= 2.1.43), S4Vectors (>= 0.5.22)",NA,NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.5.0"
"Homo.sapiens","Homo.sapiens","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3.1",NA,"R (>= 1.6), AnnotationDbi (>= 1.17.11), methods, OrganismDbi
(>= 1.11.39), GenomicFeatures, GO.db, org.Hs.eg.db,
TxDb.Hsapiens.UCSC.hg19.knownGene","GenomicFeatures, AnnotationDbi",NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.5.0"
"BSgenome.Hsapiens.UCSC.hg19","BSgenome.Hsapiens.UCSC.hg19","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4.0",NA,"BSgenome (>= 1.33.5)","BSgenome",NA,"TxDb.Hsapiens.UCSC.hg19.knownGene",NA,"Artistic-2.0",NA,NA,NA,NA,NA,"3.5.0"
"TxDb.Hsapiens.UCSC.hg19.knownGene","TxDb.Hsapiens.UCSC.hg19.knownGene","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.2.2",NA,"GenomicFeatures (>= 1.21.30)","AnnotationDbi",NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.5.0"
"biovizBase","biovizBase","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.28.2",NA,"R (>= 2.10), methods","grDevices, stats, scales, Hmisc, RColorBrewer, dichromat,
BiocGenerics, S4Vectors (>= 0.9.25), IRanges (>= 1.99.28),
GenomeInfoDb (>= 1.5.14), GenomicRanges (>= 1.23.21),
SummarizedExperiment, Biostrings (>= 2.33.11), Rsamtools (>=
1.17.28), GenomicAlignments (>= 1.1.16), GenomicFeatures (>=
1.21.19), AnnotationDbi, VariantAnnotation (>= 1.11.4),
ensembldb (>= 1.99.13), AnnotationFilter (>= 0.99.8), rlang",NA,"BSgenome.Hsapiens.UCSC.hg19,
TxDb.Hsapiens.UCSC.hg19.knownGene, BSgenome, rtracklayer,
EnsDb.Hsapiens.v75, RUnit",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.5.1"
"maftools","maftools","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.6.15",NA,"R (>= 3.3)","data.table, ggplot2(>= 2.0), cowplot, cometExactTest,
RColorBrewer, NMF, ggrepel, methods, ComplexHeatmap, mclust,
VariantAnnotation, Biostrings, Rsamtools, rjson, grid,
wordcloud, grDevices, changepoint, gridExtra, survival",NA,"knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.1"
"dndscv","dndscv","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.0.0.9",NA,NA,"seqinr,
Biostrings,
MASS,
GenomicRanges",NA,"knitr, rmarkdown",NA,"GPL-3",NA,NA,NA,NA,NA,"3.5.0"
"affycoretools","affycoretools","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.52.2",NA,"Biobase, methods","affy, limma, GOstats, gcrma, splines, xtable, AnnotationDbi,
ggplot2, gplots, oligoClasses, ReportingTools, hwriter,
lattice, S4Vectors, edgeR, RSQLite, BiocGenerics, DBI",NA,"affydata, hgfocuscdf, BiocStyle, knitr, hgu95av2.db, rgl,
rmarkdown",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.5.1"
"sciClone","sciClone","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1.0",NA,"IRanges, bmm, rgl, RColorBrewer, ggplot2, grid, plotrix,
methods, NORMT3, MKmisc, TeachingDemos",NA,NA,NA,NA,"Apache License 2.0 | file LICENSE",NA,NA,NA,NA,NA,"3.5.0"
"foreach","foreach","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4.4",NA,"R (>= 2.5.0)","codetools, utils, iterators",NA,"randomForest","compiler, doMC, RUnit, doParallel","Apache License (== 2.0)",NA,NA,NA,NA,"no","3.5.0"
"doParallel","doParallel","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.11",NA,"R (>= 2.14.0), foreach(>= 1.2.0), iterators(>= 1.0.0),
parallel, utils",NA,NA,"caret, mlbench, rpart","compiler, RUnit","GPL-2",NA,NA,NA,NA,"no","3.5.0"
"GenVisR","GenVisR","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.12.1",NA,"R (>= 3.3.0), methods","AnnotationDbi, biomaRt, BiocGenerics, Biostrings, DBI, FField,
GenomicFeatures, GenomicRanges (>= 1.25.4), ggplot2 (>= 2.1.0),
grid, gridExtra (>= 2.0.0), gtable, gtools, IRanges (>= 2.7.5),
plyr (>= 1.8.3), reshape2, Rsamtools, scales, stats, utils,
viridis, data.table, BSgenome, grDevices, GenomeInfoDb,
VariantAnnotation",NA,"BiocStyle, BSgenome.Hsapiens.UCSC.hg19, knitr, RMySQL,
roxygen2, testthat, TxDb.Hsapiens.UCSC.hg19.knownGene,
rmarkdown, vdiffr, formatR, TxDb.Hsapiens.UCSC.hg38.knownGene,
BSgenome.Hsapiens.UCSC.hg38",NA,"GPL-3 + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"MutationalPatterns","MutationalPatterns","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.6.1",NA,"R (>= 3.4.0), GenomicRanges (>= 1.24.0), NMF (>= 0.20.6)","stats, parallel, S4Vectors, BiocGenerics (>= 0.18.0),
VariantAnnotation (>= 1.18.1), reshape2 (>= 1.4.1), plyr (>=
1.8.3), ggplot2 (>= 2.1.0), pracma (>= 1.8.8),
SummarizedExperiment (>= 1.2.2), IRanges (>= 2.6.0),
GenomeInfoDb (>= 1.12.0), Biostrings (>= 2.40.0), ggdendro (>=
0.1-20), cowplot (>= 0.9.2)",NA,"BSgenome (>= 1.40.0), BSgenome.Hsapiens.1000genomes.hs37d5
(>= 0.99.1), BSgenome.Hsapiens.UCSC.hg19 (>= 1.4.0), BiocStyle
(>= 2.0.3), TxDb.Hsapiens.UCSC.hg19.knownGene (>= 3.2.2),
biomaRt (>= 2.28.0), gridExtra (>= 2.2.1), rtracklayer (>=
1.32.2), testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"ggbio","ggbio","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.28.5",NA,"methods, BiocGenerics, ggplot2 (>= 1.0.0)","grid, grDevices, graphics, stats, utils, gridExtra, scales,
reshape2, gtable, Hmisc, biovizBase (>= 1.28.2), Biobase,
S4Vectors (>= 0.13.13), IRanges (>= 2.11.16), GenomeInfoDb (>=
1.1.3), GenomicRanges (>= 1.29.14), SummarizedExperiment,
Biostrings, Rsamtools (>= 1.17.28), GenomicAlignments (>=
1.1.16), BSgenome, VariantAnnotation (>= 1.11.4), rtracklayer
(>= 1.25.16), GenomicFeatures (>= 1.29.11), OrganismDbi,
GGally, ensembldb (>= 1.99.13), AnnotationDbi,
AnnotationFilter, rlang",NA,"vsn, BSgenome.Hsapiens.UCSC.hg19, Homo.sapiens,
TxDb.Hsapiens.UCSC.hg19.knownGene, chipseq,
TxDb.Mmusculus.UCSC.mm9.knownGene, knitr, BiocStyle, testthat,
EnsDb.Hsapiens.v75, tinytex",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.5.1"
